province,language,liberal_favour,conservative_favour,ndp_favour,bloc_favour,green_favour,people_favour,vote_choice,cps19_ResponseId
New Brunswick,English_and_French,58.57142857142857,40.892857142857146,48.892857142857146,22.785714285714285,52.464285714285715,19.678571428571427,2,R_1NFHw8uv8kxqK39
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_V3uCpdiCZ9F8WBj
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,0,R_2Vse0pYXrR4vSfM
Alberta,English,32.018612521150594,63.32825719120135,36.2741116751269,11.196277495769882,32.7072758037225,27.68020304568528,1,R_2VF81LQLXIpQpgp
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,2,R_2Pe3LtouhF3BUKb
Newfoundland and Labrador,English,59.19101123595506,41.741573033707866,51.337078651685395,14.617977528089888,42.73033707865169,21.617977528089888,0,R_10DvIghSkVyj53O
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_3EfL8VJ8jLFrML1
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,1,R_Unj256LQDohkfgl
Newfoundland and Labrador,English_and_French,41.5,76.25,53.5,28.25,46.25,28.25,0,R_3lWDKFO8AqhYogf
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,2,R_1PXyoKfgwdWRrin
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,2,R_xu5lGP0OYPZrm5X
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_3EsgscPYV8dwI9f
Maintoba,English,44.78378378378378,48.653153153153156,49.3963963963964,13.288288288288289,44.153153153153156,20.68018018018018,0,R_2CqDJp9gvYXGzhm
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,5,R_dbXNYrCGN0xWIdb
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,1,R_pFr3XadxrFuQy1X
Quebec,French,48.576628352490424,34.23946360153257,51.7911877394636,55.54214559386973,44.969348659003835,19.113026819923373,2,R_3DoTAtKZSyVt3U9
Maintoba,English,44.78378378378378,48.653153153153156,49.3963963963964,13.288288288288289,44.153153153153156,20.68018018018018,1,R_2asiLaJDxYn9mtL
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,0,R_1KcZG1Vbie8A6nD
Ontario,English_and_French,55.97569444444444,38.579861111111114,52,18.51388888888889,50.451388888888886,21.944444444444443,1,R_7U8CRi947bFHIJP
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_1kFDW8NJhLKO2K4
Nova Scoita,English,56.082191780821915,35.71232876712329,49.28082191780822,14.979452054794521,52.363013698630134,21.397260273972602,0,R_vHr0wUgAnZUmkO5
Nova Scoita,English,56.082191780821915,35.71232876712329,49.28082191780822,14.979452054794521,52.363013698630134,21.397260273972602,2,R_URznWfj9kHpaKu5
New Brunswick,French,71.22222222222223,27.166666666666668,51.27777777777778,20.555555555555557,57.44444444444444,10.722222222222221,4,R_PS8Y7r5oYvxGaGJ
British Columbia,French,41.90909090909091,46.54545454545455,49,29.727272727272727,58.72727272727273,24.90909090909091,0,R_3lDYHybxlIxs3b8
Quebec,French,48.576628352490424,34.23946360153257,51.7911877394636,55.54214559386973,44.969348659003835,19.113026819923373,0,R_2aXixRrmgsWSvv3
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,4,R_1Lzn5PayrMDgWhC
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,0,R_1MS729Gzq9ZeYiu
Ontario,English_and_French,55.97569444444444,38.579861111111114,52,18.51388888888889,50.451388888888886,21.944444444444443,1,R_3hcg1ojddqvZzFI
Quebec,French,48.576628352490424,34.23946360153257,51.7911877394636,55.54214559386973,44.969348659003835,19.113026819923373,1,R_1NFHXtrLwJXIoRb
Quebec,French,48.576628352490424,34.23946360153257,51.7911877394636,55.54214559386973,44.969348659003835,19.113026819923373,4,R_ywJunodXRSlTDSp
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,4,R_2X7gM7CDmpPT0lY
Ontario,English_and_French,55.97569444444444,38.579861111111114,52,18.51388888888889,50.451388888888886,21.944444444444443,0,R_3kfw9d9hoqMeNMJ
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_2U3dJCnIG7K8zMt
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_1oHcy8SOP3KNhqF
Ontario,English_and_French,55.97569444444444,38.579861111111114,52,18.51388888888889,50.451388888888886,21.944444444444443,1,R_80Mc2onNC6Su1I5
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_s5zIdC9xMQt4YQF
New Brunswick,English,47.34782608695652,45.927536231884055,49.98550724637681,17.840579710144926,50.391304347826086,28.420289855072465,1,R_1MYQdAHM9e6ZdRs
Quebec,Neither English nor French,63.212765957446805,44.02127659574468,46.723404255319146,25.170212765957448,42.723404255319146,26.4468085106383,0,R_1q4Y2JLxoOzzUpq
Ontario,Neither English nor French,53.37984496124031,43.42635658914729,48.44961240310077,18.271317829457363,50.55813953488372,23.813953488372093,2,R_3fJNd4Vp6ZjIU9y
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_3kpQOjIRKQnjg6a
Maintoba,English,44.78378378378378,48.653153153153156,49.3963963963964,13.288288288288289,44.153153153153156,20.68018018018018,1,R_b2zFMKP7VSv4Zzz
Quebec,English,59.65979381443299,44.08247422680412,51.77319587628866,16.15463917525773,49.23711340206186,25.185567010309278,0,R_2t58jCgvi9BBDp1
Alberta,English,32.018612521150594,63.32825719120135,36.2741116751269,11.196277495769882,32.7072758037225,27.68020304568528,0,R_3qInQ1A7vBN11SR
Quebec,French,48.576628352490424,34.23946360153257,51.7911877394636,55.54214559386973,44.969348659003835,19.113026819923373,3,R_2PvCemrQ4Ww1aJm
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,1,R_rl15uWQOUZMzBmN
New Brunswick,English_and_French,58.57142857142857,40.892857142857146,48.892857142857146,22.785714285714285,52.464285714285715,19.678571428571427,4,R_sZ6cnN6L7Ft1Zex
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_PLIU5ljwaZspvgJ
Saskatchewan,English,32.89071038251366,60.53551912568306,46.48087431693989,12.775956284153006,39.95628415300546,26.939890710382514,0,R_1jO3hxKvALrEFXE
Ontario,English_and_French,55.97569444444444,38.579861111111114,52,18.51388888888889,50.451388888888886,21.944444444444443,0,R_1qdPtFlgVqYAXCR
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,5,R_2vf9WwBt74gHs18
Nova Scoita,English,56.082191780821915,35.71232876712329,49.28082191780822,14.979452054794521,52.363013698630134,21.397260273972602,0,R_3r1zBgYxwWyBRNb
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,2,R_2anPPDS0LxhofoO
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,2,R_3q8Pzwf0G75MFa1
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_2RVOOgyffiLHxqO
Ontario,English_and_French,55.97569444444444,38.579861111111114,52,18.51388888888889,50.451388888888886,21.944444444444443,1,R_2ah2sBF3zhb6J4B
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,0,R_2y3EgRT9dYwVbdH
British Columbia,English_and_French,55.851851851851855,38.51851851851852,54.05555555555556,15.166666666666666,58.629629629629626,17.25925925925926,0,R_3EsYpswj4U91PaV
Newfoundland and Labrador,English,59.19101123595506,41.741573033707866,51.337078651685395,14.617977528089888,42.73033707865169,21.617977528089888,0,R_Rq5gS3H6whhystb
Maintoba,English,44.78378378378378,48.653153153153156,49.3963963963964,13.288288288288289,44.153153153153156,20.68018018018018,2,R_vCdd2MT3j8UaGOJ
Maintoba,English,44.78378378378378,48.653153153153156,49.3963963963964,13.288288288288289,44.153153153153156,20.68018018018018,1,R_1QFLn40bzUjxs8Z
Quebec,French,48.576628352490424,34.23946360153257,51.7911877394636,55.54214559386973,44.969348659003835,19.113026819923373,1,R_12KCYvZbt5mMIM8
Prince Edward Island,English,65.77272727272727,25.863636363636363,46.27272727272727,16.136363636363637,55.5,15.727272727272727,0,R_2Yxew31vbWO3ozQ
New Brunswick,English_and_French,58.57142857142857,40.892857142857146,48.892857142857146,22.785714285714285,52.464285714285715,19.678571428571427,0,R_125t9jDkbyfKHGR
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_1myALX9pui1hKhx
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_afWrIKyBDnNIM2l
Alberta,English,32.018612521150594,63.32825719120135,36.2741116751269,11.196277495769882,32.7072758037225,27.68020304568528,1,R_1H6lGXEoeLdpvdD
Alberta,English_and_French,41.90909090909091,53.07272727272727,43.14545454545455,12.145454545454545,39.472727272727276,33.38181818181818,1,R_31ttiCgOmq5TqUc
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,1,R_3Lb4R3VHaADV4Vo
New Brunswick,French,71.22222222222223,27.166666666666668,51.27777777777778,20.555555555555557,57.44444444444444,10.722222222222221,0,R_2QzbyAjAmnHNdnc
Maintoba,English,44.78378378378378,48.653153153153156,49.3963963963964,13.288288288288289,44.153153153153156,20.68018018018018,5,R_12fjCPYYKtDlB0Z
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_1Lbuz0O0CDybnmv
New Brunswick,English_and_French,58.57142857142857,40.892857142857146,48.892857142857146,22.785714285714285,52.464285714285715,19.678571428571427,0,R_1gTlh6wLROYHvyY
Ontario,Neither English nor French,53.37984496124031,43.42635658914729,48.44961240310077,18.271317829457363,50.55813953488372,23.813953488372093,0,R_1Q477Mzp8rneLHi
Nova Scoita,English,56.082191780821915,35.71232876712329,49.28082191780822,14.979452054794521,52.363013698630134,21.397260273972602,1,R_eXUKhEof3KPWBc5
Alberta,English_and_French,41.90909090909091,53.07272727272727,43.14545454545455,12.145454545454545,39.472727272727276,33.38181818181818,0,R_YaJqhuNdCyrToyd
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_1gA2028007PbBmS
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,1,R_3HklnJB5d3bChB4
Alberta,English,32.018612521150594,63.32825719120135,36.2741116751269,11.196277495769882,32.7072758037225,27.68020304568528,1,R_3qf0U1Pm0sJLfzZ
Quebec,English_and_French,60.47486033519553,32.55865921787709,59.02793296089386,33.30167597765363,52.167597765363126,20.547486033519554,0,R_V3kQAVvdeCII2Qx
Ontario,English_and_French,55.97569444444444,38.579861111111114,52,18.51388888888889,50.451388888888886,21.944444444444443,0,R_2YbPpdFcpvKPvlu
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,0,R_25ynYbakv3m3S2h
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,2,R_3QS45JFclXQ6cJ7
Ontario,English_and_French,55.97569444444444,38.579861111111114,52,18.51388888888889,50.451388888888886,21.944444444444443,4,R_RDmdyT4HdDed77X
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_1PYw2zEPqSNMbzZ
Alberta,English_and_French,41.90909090909091,53.07272727272727,43.14545454545455,12.145454545454545,39.472727272727276,33.38181818181818,0,R_Rnql5hCt1eI4EWl
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_1kOAk2kfHZ0Epxy
Prince Edward Island,English,65.77272727272727,25.863636363636363,46.27272727272727,16.136363636363637,55.5,15.727272727272727,0,R_wTAFs47m6Il6ts5
Newfoundland and Labrador,English,59.19101123595506,41.741573033707866,51.337078651685395,14.617977528089888,42.73033707865169,21.617977528089888,2,R_qxS4l90Bmd1O5Xz
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_3faLp7ROG6Kt0zL
Alberta,Neither English nor French,37.76,56.88,35.36,20.52,35.72,28.08,1,R_3iE9MMHtBIf8fiy
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,0,R_2coQAJ7Wpu8JzKV
Saskatchewan,English_and_French,47.357142857142854,50.5,45.642857142857146,17.928571428571427,45.5,24.214285714285715,5,R_31TOZM8Jg8ixCUk
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_12L4jJn7T4lT5fo
Nova Scoita,English,56.082191780821915,35.71232876712329,49.28082191780822,14.979452054794521,52.363013698630134,21.397260273972602,1,R_51FdjF0Ah3VsP4d
Maintoba,English_and_French,57.875,37.6875,64.125,23.1875,56.1875,27.6875,2,R_reFvFc2NftKawI9
Maintoba,English,44.78378378378378,48.653153153153156,49.3963963963964,13.288288288288289,44.153153153153156,20.68018018018018,0,R_3lY5Ooui4bvzN6A
Maintoba,English,44.78378378378378,48.653153153153156,49.3963963963964,13.288288288288289,44.153153153153156,20.68018018018018,0,R_wUaUphXbyzT0T1T
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,1,R_3Jn4q6VAZnIHKUm
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,0,R_31AGKnkttUbyFgp
Ontario,Neither English nor French,53.37984496124031,43.42635658914729,48.44961240310077,18.271317829457363,50.55813953488372,23.813953488372093,0,R_3iJ7Uk5hak7dPWh
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_sMAD5lJRKArqfEl
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,4,R_9SOuYmhG83b4PTj
Newfoundland and Labrador,English,59.19101123595506,41.741573033707866,51.337078651685395,14.617977528089888,42.73033707865169,21.617977528089888,0,R_Y6vntxT94rJxU6B
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_2qDytixJcoNcPvI
Alberta,French,50.333333333333336,55.666666666666664,52.333333333333336,16.083333333333332,40.333333333333336,25.75,0,R_Z4P36lo8yduqNDX
Nova Scoita,English,56.082191780821915,35.71232876712329,49.28082191780822,14.979452054794521,52.363013698630134,21.397260273972602,0,R_3LaLlWITs8vMX9A
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,4,R_30lbqo5rl6BGsg0
Quebec,French,48.576628352490424,34.23946360153257,51.7911877394636,55.54214559386973,44.969348659003835,19.113026819923373,3,R_TjGkXZBnNW2TCsp
British Columbia,English_and_French,55.851851851851855,38.51851851851852,54.05555555555556,15.166666666666666,58.629629629629626,17.25925925925926,2,R_1diDYhXzLHp5RHR
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,2,R_290pHDd8DA3c1dd
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_2qq1WhzyJfIfXIA
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,2,R_cuvHHepSc6uaZDH
Nova Scoita,English,56.082191780821915,35.71232876712329,49.28082191780822,14.979452054794521,52.363013698630134,21.397260273972602,0,R_AnZh0j6ae6GqmmB
British Columbia,English,46.58048780487805,43.99349593495935,47.03252032520325,14.266666666666667,48.78373983739837,22.816260162601626,1,R_2zYclc6Z5a0j064
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,2,R_2UbEqXOzYh45Luq
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_1LFZWN2tJklgUsj
Ontario,Neither English nor French,53.37984496124031,43.42635658914729,48.44961240310077,18.271317829457363,50.55813953488372,23.813953488372093,0,R_4TI6OI2wGTL6Fup
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_2duo9RuhsFJ33HJ
Newfoundland and Labrador,English,59.19101123595506,41.741573033707866,51.337078651685395,14.617977528089888,42.73033707865169,21.617977528089888,0,R_1cUjfqJiYhSRdfI
Ontario,English,51.28266033254157,43.66627078384798,48.54334916864608,15.954869358669834,48.6561757719715,23.68764845605701,0,R_3OqYCxUs7EpOqda
Ontario,French,62.457142857142856,33.07142857142857,56.22857142857143,21,54.07142857142857,18.914285714285715,0,R_3s7jmI0NaHuV06Q
Quebec,French,48.576628352490424,34.23946360153257,51.7911877394636,55.54214559386973,44.969348659003835,19.113026819923373,0,R_2yauIqK9GnkBSBg
